"","year","iso3","idps","idps_change","pop","q1_temp","q2_temp","q3_temp","q4_temp","max_rain","avg_rain","deaths_war","deaths_civ","deaths_tot","food_yield","gdp","cpi","polity2","durable","percapinc"
"160",1968,"MOZ",0,0,8756481,25.5269333333333,21.3397666666667,21.3503666666667,25.3766333333333,197.327,77.6864858333333,0,0,0,948.7,NA,NA,NA,NA,NA
"161",1968,"MWI",0,0,4370650,22.9665333333333,19.7654666666667,19.7530333333333,23.9173666666667,254.066,90.8638025,0,0,0,995.3,245169806.792272,NA,-9,4,56.0945870276211
"162",1968,"NAM",0,0,737886,23.0244,16.2866333333333,16.3899,23.0226333333333,111.124,23.9661233333333,0,0,0,358.4,NA,NA,NA,NA,NA
"163",1968,"NGA",0,0,53505978,26.6931333333333,27.8131333333333,26.0145,26.2852666666667,281.311,106.188580833333,0,0,0,671.1,5200895982.08036,-0.476059059,-7,2,97.2021478063696
"164",1968,"NPL",0,0,11534264,4.86773333333333,15.4082,17.7674666666667,8.18082,321.935,112.1915575,0,0,0,1724,772228643.405428,1.179869974,-9,8,66.9508382507482
"165",1968,"RWA",0,0,3527263,18.6656333333333,18.3923333333333,18.7530666666667,18.9994333333333,191.944,109.165774166667,0,0,0,958.6,172200018,3.161936973,-5,7,48.8197273636811
"166",1968,"SDN",0,0,9639840,21.8248333333333,28.8783666666667,29.2136666666667,24.7515333333333,75.0261,21.5231941666667,0,0,0,NA,1947333333.33333,-10.03389536,7,3,202.008885348028
"167",1968,"SEN",0,0,4013539,25.3951,29.7768333333333,28.3581666666667,27.4220333333333,182.903,46.4035483333333,0,0,0,461.2,1309384830.19071,0.058333333,-7,5,326.241960073319
"168",1968,"SRB",0,0,NA,1.42473,16.3667,18.0564,5.73043,124.383,62.9964333333333,0,0,0,NA,NA,NA,NA,NA,NA
"169",1968,"SYR",0,0,5935860,7.61130666666667,22.1189666666667,27.1136666666667,14.3307033333333,111.429,31.73034,0,0,0,718.2,1753746369.66049,2.848794741,-7,5,295.449415865686
"170",1968,"TZA",0,0,12787489,22.3433333333333,20.8931333333333,20.6897666666667,23.1333,244.3,102.25771,0,0,0,581.1,NA,15.5988858,-6,7,NA
"171",1968,"UGA",0,0,8872920,22.4145,21.4816,21.1601333333333,22.1068,183.897,104.793016666667,0,0,0,1074.5,1037815126.05042,NA,-6,0,116.964328096097
"172",1968,"VNM",0,0,41195835,19.9147333333333,25.6825333333333,26.7781666666667,23.5177333333333,344.523,134.948116666667,0,0,0,1681,NA,NA,-8,14,NA
"173",1968,"ZAF",0,0,21622590,21.9003,12.8852466666667,13.0761666666667,20.2567666666667,80.7561,32.4327666666667,0,0,0,1006,14894302113.9577,1.986127529,4,58,688.830621769071
"174",1968,"ZMB",0,0,3912085,22.6654666666667,19.2068333333333,20.0205666666667,23.8070666666667,259.31,82.886075,0,0,0,785.2,1605857142.85714,NA,0,4,410.486260614772
"175",1969,"AGO",0,0,6642632,22.8715,20.6985,20.0814666666667,22.5516,224.328,98.6823141666667,0,0,0,898.9,NA,NA,NA,NA,NA
"176",1969,"ALB",0,0,2081695,3.43612333333333,14.40731,19.2123333333333,8.02003333333333,283.882,97.0253916666667,0,0,0,1639.8,NA,NA,-9,22,NA
"177",1969,"ARM",0,0,2462925,-6.08676666666667,11.95533,17.9548,2.81674666666667,70.0131,43.9181083333333,0,0,0,NA,NA,NA,NA,NA,NA
"178",1969,"BDI",0,0,3391753,20.4116,20.3485666666667,20.2950333333333,20.5555,182.857,95.2813975,0,0,0,1066.6,190205714.285714,4.023883697,-7,3,56.0788814178727
"179",1969,"BEN",0,0,2850661,29.0409666666667,29.1721666666667,25.7872666666667,26.9551,222.794,94.8837733333333,0,0,0,556.8,330748211.459737,NA,-7,4,116.025094341185
"180",1969,"BGR",0,0,8434172,-0.0171699999999998,14.79814,19.3504,6.8895,131.543,55.0417525,0,0,0,2822.4,NA,NA,-7,22,NA
"181",1969,"CAF",0,0,1792220,25.6585666666667,26.4304,24.2882,24.7016666666667,234.231,127.64357,0,0,0,783.3,188039191.323608,NA,-7,9,104.919703676785
"182",1969,"CHN",0,0,796025000,-6.17324,12.4847766666667,16.9938666666667,-0.372986666666667,121.538,48.360245,0,0,0,1900.4,79705906247.4612,NA,-8,20,100.12990326618
"183",1969,"COD",0,0,19458904,NA,NA,NA,NA,NA,NA,0,0,0,710.8,5032434970.05988,6.176195735,-9,3,258.618623641901
"184",1969,"COG",0,0,1325147,25.5533333333333,25.4087,23.7157666666667,24.7932,232.078,145.686466666667,0,0,0,952.4,265040036.059152,NA,-7,6,200.008026323987
"185",1969,"CPV",0,0,264909,22.4094666666667,23.8570666666667,25.1282333333333,23.8388333333333,159.588,41.5184283333333,0,0,0,437.5,NA,NA,NA,NA,NA
"186",1969,"CUB",0,0,8563193,22.0988333333333,26.4137,27.4073,23.9506333333333,440.116,149.572525,0,0,0,1399.5,NA,NA,-7,8,NA
"187",1969,"CYP",0,0,606113,12.2886333333333,21.3267,26.5375666666667,16.8853666666667,215.771,43.8359066666667,0,0,0,1334.9,NA,2.38515901,7,1,NA
"188",1969,"ETH",0,0,27654161,22.1512,23.9207333333333,22.4664,21.9936333333333,145.672,64.2685183333333,0,0,0,NA,NA,1.425688431,-9,23,NA
"189",1969,"GNB",0,0,698338,27.4782666666667,29.8465,26.1417666666667,25.8860666666667,528.928,157.248720833333,0,0,0,688.4,NA,NA,NA,NA,NA
"190",1969,"GRC",0,0,8772764,6.15641333333333,16.6112666666667,21.7356333333333,11.0459666666667,221.123,56.37896,0,0,0,1717,11266091570.5718,2.638886495,-7,2,1284.21231559082
"191",1969,"HUN",0,0,10298723,-0.438893333333333,14.9282733333333,18.2629666666667,5.207,119.382,54.3753833333333,0,0,0,2986,NA,NA,-7,11,NA
"192",1969,"IND",0,0,541505076,20.6275333333333,29.0587666666667,26.4494,21.5363666666667,309.225,85.3569116666667,0,0,0,1053.7,57668330026.3629,0.574712644,9,19,106.496379410417
"193",1969,"IRQ",0,0,9585576,12.6585133333333,25.7544333333333,31.2892666666667,17.1556,72.194,23.2148583333333,0,0,0,1142.8,3008120974.51694,5.739253661,-7,45,313.817445557465
"194",1969,"KHM",0,0,6879184,27.4456666666667,28.8053666666667,27.0862666666667,25.287,404.943,161.527725,0,0,0,1280.7,978873232.394366,NA,-9,13,142.294962948275
"195",1969,"LBN",0,0,2250602,9.07447,18.6502,23.4205,13.4497166666667,321.708,64.9249175,0,0,0,801,NA,NA,2,26,NA
"196",1969,"LBR",0,0,1380637,26.4565333333333,26.2303,24.2084666666667,25.4549666666667,403.112,219.03795,0,0,0,1108.8,NA,NA,-6,85,NA
"197",1969,"MAC",0,0,240842,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
"198",1969,"MOZ",0,0,8954809,26.1703333333333,22.1985666666667,21.3431,26.0093333333333,260.213,89.1474375,0,0,0,887.2,NA,NA,NA,NA,NA
"199",1969,"MWI",0,0,4484439,23.3867666666667,20.3845,19.8312333333333,24.7048,287.893,92.6330441666667,0,0,0,967.3,265810632.425297,NA,-9,5,59.2739989160956
"200",1969,"NAM",0,0,758377,24.0550666666667,17.0841,16.7175666666667,22.7035666666667,88.4535,22.1812766666667,0,0,0,352.7,NA,NA,NA,NA,NA
"201",1969,"NGA",0,0,54716735,27.6117,29.2055,25.8771666666667,26.3006666666667,240.639,104.770085,0,0,0,611,6634187316.25367,10.1559792,-7,3,121.246037729657
"202",1969,"NPL",0,0,11761473,6.54816,15.9792,17.5093666666667,9.26365,377.781,98.2144433333333,0,0,0,1750.9,788641965.432099,4.057591623,-9,9,67.0529928889093
"203",1969,"RWA",0,0,3640591,19.3798333333333,19.5135666666667,19.2869666666667,19.4071333333333,164.933,91.9734108333333,0,0,0,995.1,188700037,0.484939553,-5,8,51.8322538840534
"204",1969,"SDN",0,0,9954410,23.1244666666667,30.5015333333333,29.5229666666667,25.4691333333333,74.1948,18.2212808333333,0,0,0,NA,2144333333.33333,12.60686857,-88,0,215.415412197542
"205",1969,"SEN",0,0,4132844,28.3247333333333,31.6837,27.8346,26.6471333333333,279.461,76.3287841666667,0,0,0,699,1245234806.89546,4.022653452,-7,6,301.302155826704
"206",1969,"SLE",0,0,2642608,26.9774666666667,27.1318333333333,24.8212666666667,25.6732,589.504,229.738448333333,0,0,0,1600.4,408690163.476065,NA,1,1,154.65410059913
"207",1969,"SRB",0,0,NA,-0.0328733333333332,14.6945866666667,18.5076333333333,5.78957333333333,162.557,70.3228158333333,0,0,0,NA,NA,NA,NA,NA,NA
"208",1969,"SYR",0,0,6139048,9.32741,21.6436666666667,27.4199,13.51982,128.401,31.6000825,0,0,0,861.9,2245011571.98652,-1.988636364,-7,6,365.693764242684
"209",1969,"TGO",0,0,2034907,28.7482,28.1316333333333,25.3821,26.7374666666667,215.075,101.331706666667,0,0,0,726.7,267732446.378413,6.015779093,-7,9,131.569868489525
"210",1969,"TUR",0,0,34055361,1.89376333333333,14.4807766666667,20.5049333333333,7.76474333333333,108.128,52.9064425,0,0,0,1291.7,19466666666.6667,4.924193945,8,8,571.618273747464
"211",1969,"TZA",0,0,13186557,23.2390666666667,22.0204333333333,21.3317666666667,23.6876666666667,150.647,72.5579833333333,0,0,0,638.5,NA,16.41566265,-6,8,NA
"212",1969,"UGA",0,0,9162833,22.8346333333333,22.6308333333333,21.665,22.6742333333333,146.995,96.529025,0,0,0,1185.5,1169047619.04762,NA,-7,0,127.585826244745
"213",1969,"VEN",0,0,11235491,25.9408,26.2564333333333,25.2582666666667,25.6172333333333,276.355,162.950958333333,0,0,0,1200.8,10285111111.1111,NA,9,0,915.41269634866
"214",1969,"VNM",0,0,42309665,21.2986333333333,26.7661333333333,26.6397666666667,22.012,297.906,133.00845,0,0,0,1756.8,NA,NA,-7,15,NA
"215",1969,"ZAF",0,0,22219897,23.0888333333333,14.0213666666667,13.4598,20.3685666666667,85.0771,37.2616216666667,0,0,0,1041.1,16780064398.712,3.23823316,4,59,755.181916401863
"216",1969,"ZMB",0,0,4038923,23.0716,19.8506333333333,19.9568666666667,23.8537333333333,289.73,98.8211,0,0,0,774,1965714285.71429,NA,0,5,486.692686568744
"217",1970,"AGO",0,0,6776381,22.8672,20.5983333333333,20.2335,22.6871666666667,173.476,75.4817825,0,0,0,911.3,NA,NA,NA,NA,NA
"218",1970,"ALB",0,0,2135479,4.40196,13.7531,19.5966,7.68678666666667,146.538,87.8813,0,0,0,1646.1,NA,NA,-9,23,NA
"219",1970,"ARM",0,0,2525065,-1.39392,13.2466833333333,18.58,2.66272,72.9256,33.041455,0,0,0,NA,NA,NA,NA,NA,NA
"220",1970,"BDI",0,0,3455606,20.3497666666667,19.8104666666667,20.0746333333333,19.9638333333333,248.244,109.079546666667,0,0,0,1092.3,242732571.428571,-0.199650611,-7,4,70.2431270893068
"221",1970,"BGR",0,0,8489574,2.90915,14.6509666666667,19.6940333333333,6.09405,110.272,52.94441,0,0,0,3124.1,NA,NA,-7,23,NA
"222",1970,"BOL",0,0,4505778,22.5338,19.9896666666667,19.9726,23.1918,162.081,83.6436391666667,0,0,0,1056.4,1017003367.00337,3.955509211,-5,0,225.710935381941
"223",1970,"BWA",0,0,695597,25.9136,18.2884333333333,18.1206666666667,25.4365666666667,85.676,22.9030875,0,0,0,63.2,96245114.4611949,NA,6,4,138.363325979259
"224",1970,"CAF",0,0,1828709,26.159,26.3610666666667,24.0327333333333,24.3644333333333,266.167,114.713134166667,0,0,0,712.4,189106554.521277,NA,-7,10,103.409867027109
"225",1970,"CHN",0,0,818315000,-5.72016666666667,12.3412333333333,17.2498666666667,-0.17862,126.578,49.432125,0,0,0,2127.7,92602973434.0726,NA,-8,21,113.162991554686
"226",1970,"COD",0,0,20009935,NA,NA,NA,NA,NA,NA,0,0,0,727.1,4877684910.17964,8.025284045,-9,4,243.763156161159
"227",1970,"COG",0,0,1364812,25.6928,25.1653666666667,23.5032666666667,24.7363,233.02,143.191775,0,0,0,888.9,274960699.858595,NA,-7,7,201.464157597233
"228",1970,"CPV",0,0,270198,21.7204666666667,23.1495333333333,25.0288,24.0727333333333,81.085,36.1682533333333,0,0,0,308,NA,NA,NA,NA,NA
"229",1970,"CUB",0,0,8715123,21.8535333333333,26.0428333333333,27.0980333333333,24.2781666666667,230.03,104.49855,0,0,0,1525.6,5693005200,NA,-7,9,653.232914785024
"230",1970,"CYP",0,0,613621,13.3296666666667,21.5610333333333,26.2889,16.2335,79.543,35.640665,0,0,0,657.3,NA,2.40018825,7,2,NA
"231",1970,"CZE",0,0,9858071,-1.81903666666667,11.31143,15.6826333333333,4.13567,135.021,64.1646416666667,0,0,0,NA,NA,NA,-7,0,NA
"232",1970,"ESP",0,0,33814531,6.82081333333333,14.6035333333333,21.3627666666667,9.28828333333333,167.887,43.8345766666667,0,0,0,1380.3,40881655098.6451,5.73115584,-7,31,1208.99666177967
"233",1970,"ETH",0,0,28415077,22.4950333333333,24.2019333333333,22.4078,21.2164,161.039,67.9792075,0,0,0,NA,NA,10.12195122,-9,24,NA
"234",1970,"GNB",0,0,711827,26.5150666666667,29.2306333333333,26.2475666666667,26.4223333333333,576.51,132.772648333333,0,0,0,797.1,78733594.8411852,NA,NA,NA,110.607766832651
"235",1970,"GRC",0,0,8792806,7.61334,16.3498333333333,22.1012666666667,10.22704,84.4796,49.6296833333333,0,0,0,2113.1,13139862500,2.841681991,-7,3,1494.38785525349
"236",1970,"HUN",0,0,10337910,0.61624,14.06854,18.0016333333333,5.68765333333333,91.9679,57.66305,0,0,0,2538.2,NA,NA,-7,12,NA
"237",1970,"IND",0,0,553578513,20.025,29.0360666666667,26.4768333333333,20.6313666666667,311.853,99.4862741666667,0,0,0,1134.8,61589800519.5084,5.095238095,9,20,111.257570648354
"238",1970,"KEN",0,0,11252492,25.855,24.2786666666667,23.2377,24.7255333333333,157.207,56.3589833333333,0,0,0,1278.2,1603447357.25171,2.188527039,-7,1,142.497089289351
"239",1970,"KHM",0,0,6994848,26.621,28.196,26.9796333333333,25.8084666666667,407.314,164.690866666667,0,0,0,1589.8,718401157.724163,NA,-88,0,102.704327202559
"240",1970,"LSO",0,0,1033050,17.7809666666667,9.91011333333333,9.32380333333333,15.5841,128.734,52.0848583333333,0,0,0,605.5,68738625.2274955,NA,-9,0,66.539494920377
"241",1970,"MAC",0,0,246195,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
"242",1970,"MAR",0,0,16000008,11.4644,18.9561,25.4611333333333,13.6806166666667,91.5712,26.5868325,0,0,0,942,3956328426.04486,1.279181324,-9,5,247.270402992602
"243",1970,"MEX",0,0,52029861,15.8977333333333,22.8565666666667,24.3782333333333,18.0072666666667,185.871,60.8899958333333,0,0,0,1540.8,3.552e+10,5.003419121,-6,40,682.684891278107
"244",1970,"MOZ",0,0,9161534,25.8397666666667,22.0849,22.2268666666667,25.6701666666667,188.262,71.2393541666667,0,0,0,1000,NA,NA,NA,NA,NA
"245",1970,"MWI",0,0,4603723,23.2534,20.3019666666667,20.6836666666667,23.8997,296.422,93.5457958333333,0,0,0,888.4,290531621.264851,NA,-9,6,63.1079718012684
"246",1970,"NAM",0,0,780384,24.205,17.5731666666667,15.8437666666667,22.6285,58.8182,17.4703041666667,0,0,0,354.1,NA,NA,NA,NA,NA
"247",1970,"NGA",0,0,55981400,27.2069,29.0422666666667,25.6596333333333,25.4946333333333,254.974,92.3016541666667,0,0,0,722.9,12545849083.0183,13.75707992,-7,4,224.107455030033
"248",1970,"NPL",0,0,11997929,5.54125333333333,16.3649666666667,17.9407,8.92099333333333,363.459,113.988671666667,0,0,0,1782.5,865975308.641975,15.23727845,-9,10,72.1770656120715
"249",1970,"PER",0,0,13341069,20.2544333333333,19.2471,18.6061,19.9671333333333,211.638,141.083241666667,0,0,0,1750.7,7432223176.77261,5.025235901,-7,2,557.093526521196
"250",1970,"POL",0,0,32664300,-2.98056666666667,11.7284166666667,15.6139333333333,4.35240333333333,111.117,62.51125,0,0,0,1948.4,NA,NA,-7,23,NA
"251",1970,"ROU",0,0,20250398,NA,NA,NA,NA,NA,NA,0,0,0,1801.7,NA,NA,-7,21,NA
"252",1970,"RUS",0,0,130404000,-23.0483333333333,1.65625666666667,10.78574,-16.1927333333333,65.6094,36.4502833333333,0,0,0,NA,NA,NA,-7,48,NA
"253",1970,"RWA",0,0,3754541,19.5280333333333,19.0411666666667,19.0888,18.9253666666667,202.158,104.196575,0,0,0,1122.1,219900006,0.514885808,-5,9,58.5690783507225
"254",1970,"SDN",0,0,10281700,22.4949,30.1946,29.2328,23.6641333333333,76.9581,19.7317291666667,0,0,0,NA,2437666666.66667,4.02779565,-88,0,237.087900509319
"255",1970,"SEN",0,0,4257505,27.1231333333333,31.1862333333333,27.9962666666667,27.4417333333333,225.65,51.82854,0,0,0,475.6,1297407828.60957,2.810248199,-7,7,304.734305328959
"256",1970,"SRB",0,0,NA,1.51060666666667,13.9252666666667,18.5593666666667,5.86079333333333,120.913,70.5837166666667,0,0,0,NA,NA,NA,NA,NA,NA
"257",1970,"SWZ",0,0,445729,23.2539333333333,17.9126666666667,17.8365333333333,21.8658666666667,97.914,48.3958175,0,0,0,648.2,112137757.244855,1.849539566,0,2,251.582816565346
"258",1970,"TCD",0,0,3643549,23.6099666666667,30.3320333333333,28.3602,23.6584,127.761,28.5867983333333,0,0,0,705.7,469266736.605177,NA,-9,10,128.793859120648
"259",1970,"TUR",0,0,34876267,4.33657333333333,15.4328333333333,20.6861,6.88957,83.2425,41.4377833333333,0,0,0,1215,17086956521.7391,7.923952083,8,9,489.93077503791
"260",1970,"TZA",0,0,13605529,23.1945666666667,21.5425,21.3465666666667,23.0234333333333,223.671,88.84872,0,0,0,573.8,NA,3.492884864,-6,9,NA
"261",1970,"UGA",0,0,9446064,23.6848,22.3596666666667,21.7176666666667,22.4542666666667,168.248,103.120233333333,0,0,0,1362.6,1260084033.61345,NA,-7,1,133.397787016206
"262",1970,"VEN",0,0,11587761,25.7644333333333,25.7070666666667,24.6794,25.2882333333333,339.045,176.242991666667,0,0,0,1305.1,11561111111.1111,NA,9,1,997.700169265754
"263",1970,"VNM",0,0,43407287,20.8453,26.0578,26.4917333333333,22.3816,299.262,164.2326,0,0,0,2103.7,NA,NA,-7,16,NA
"264",1970,"ZAF",0,0,22839451,22.8577666666667,14.7243666666667,13.0106333333333,20.1952333333333,75.9498,32.648825,0,0,0,1187,18418031639.3672,4.991859976,4,60,806.413063053363
"265",1970,"ZMB",0,0,4173928,23.1029,19.9779333333333,20.5948333333333,23.6392333333333,240.279,78.9968991666667,0,0,0,624.4,1825285714.28571,NA,0,6,437.306468699439
"266",1971,"AGO",0,0,6927269,22.3855333333333,20.5913666666667,20.0314,22.5781666666667,163.579,77.2909575,0,0,0,805.7,NA,NA,NA,NA,NA
"267",1971,"ALB",0,0,2187853,3.64266,15.0572333333333,19.1853,7.09019666666667,158.694,82.5719583333333,0,0,0,1753.6,NA,NA,-9,24,NA
"268",1971,"ARG",0,0,24366439,18.4062,9.09211666666667,10.57252,18.0078,89.2139,42.9102583333333,0,0,0,1783.5,33293199095.4881,NA,-9,5,1366.35472649443
"269",1971,"ARM",0,0,2587706,-3.86437333333333,11.9815666666667,19.6380333333333,1.80442666666667,98.6406,36.4145408333333,0,0,0,NA,NA,NA,NA,NA,NA
"270",1971,"BDI",0,0,3505391,19.9111,19.4428,19.9276,19.9445666666667,241.868,110.894044166667,0,0,0,1110.7,252842285.714286,3.85096274,-7,5,72.1295529412513
"271",1971,"BGR",0,0,8536395,2.26749333333333,15.0025366666667,19.0997,5.66672,100.6,59.5648666666667,0,0,0,3184.4,NA,NA,-7,24,NA
"272",1971,"BOL",0,0,4600591,22.1347,18.6463,19.8374,21.978,199.275,86.1816833333333,0,0,0,1103.1,1095622895.6229,3.674614306,-7,0,238.14829347423
"273",1971,"BRA",0,0,97728961,25.4196666666667,23.4865333333333,23.9327666666667,25.1992666666667,238.415,147.306283333333,0,0,0,1290.8,49204456700.4516,NA,-9,6,503.478766140281
"274",1971,"BWA",0,0,718639,24.9259,17.9723333333333,17.6095666666667,24.5845,134.805,32.8898408333333,0,0,0,448,126957494.407159,NA,6,5,176.66379699287
"275",1971,"CAF",0,0,1864598,25.4176666666667,25.5145666666667,23.2547333333333,23.3144,247.636,105.9257825,0,0,0,717.9,201450768.367553,NA,-7,11,108.039785716574
"276",1971,"CHL",0,0,9745189,10.6017333333333,5.25826333333333,5.24095,9.57587,105.601,55.9733666666667,0,0,0,1994.4,10884114754.0984,20.0522241,6,16,1116.87056598886
"277",1971,"CHN",0,0,841105000,-5.1733,12.51607,17.1884333333333,0.469056666666667,107.428,46.7863066666667,0,0,0,2174,99800958648.1436,NA,-8,22,118.654577785346
"278",1971,"CIV",0,0,5479338,26.7519,26.6693,24.3565333333333,25.4289333333333,241.827,117.94415,0,0,0,1000.3,1584128262.08933,-0.443745436,-9,11,289.109425643997
"279",1971,"COD",0,0,20562865,NA,NA,NA,NA,NA,NA,0,0,0,725.4,5594770359.28144,5.777349826,-9,5,272.081266850774
"280",1971,"CUB",0,0,8869961,22.6949333333333,25.5064,26.9062333333333,25.0228333333333,180.635,95.9078333333333,0,0,0,1617.4,6914658400,NA,-7,10,779.559053303617
"281",1971,"CYP",0,0,620859,12.4521,20.6556666666667,26.2522,15.6948,118.354,36.8439091666667,0,0,0,1336.3,NA,4.144006128,7,3,NA
"282",1971,"CZE",0,0,9826815,-1.10947666666667,12.2960766666667,16.2918333333333,4.29510666666667,115.421,49.6156833333333,0,0,0,NA,NA,NA,-7,1,NA
"283",1971,"EGY",0,0,35863382,16.1215,25.3914666666667,28.1131,18.1235666666667,6.60888,2.7899975,0,0,0,3911.5,8609283346.08518,3.140421714,-7,19,240.057765496996
"284",1971,"ESP",0,0,34224490,6.00621,13.4867333333333,20.7226333333333,9.66487666666667,119.954,59.2842083333333,0,0,0,1840.5,46492797365.2695,8.23688063,-7,32,1358.46574675823
"285",1971,"ETH",0,0,29245207,22.1306,23.2285333333333,22.0079333333333,20.9229666666667,154.688,67.5590066666667,0,0,0,NA,NA,0.536224282,-9,25,NA
"286",1971,"GIN",0,0,4263840,25.8024,27.1816333333333,24.0697666666667,24.6794333333333,438.914,139.098304166667,0,0,0,1435.1,NA,NA,-9,13,NA
"287",1971,"GNB",0,0,726256,25.7748,28.4578666666667,25.5211666666667,25.6404333333333,517.01,126.593331666667,0,0,0,665.4,78540057.1372471,NA,NA,NA,108.143763545151
"288",1971,"HUN",0,0,10367537,1.01379333333333,15.2410333333333,18.3433333333333,5.29676,76.2829,38.91935,0,0,0,3132,NA,NA,-7,13,NA
"289",1971,"IND",0,0,566224812,19.6358666666667,28.0697666666667,26.1330333333333,20.4447333333333,265.659,91.57667,0,0,0,1136.1,66452561865.8332,3.081105573,9,21,117.360738098198
"290",1971,"JOR",0,0,1806605,11.5697333333333,21.0459333333333,25.8931,14.0832266666667,46.1142,12.8294625,0,0,0,657.3,678241388.966676,4.815864024,-9,14,375.423177156421
"291",1971,"KEN",0,0,11657514,25.0939,23.8338333333333,22.7476,24.2012,156.301,51.9716625,0,0,0,1270.2,1778391289.19123,3.780206125,-7,2,152.55321925337
"292",1971,"KHM",0,0,7137749,25.1671666666667,28.0393666666667,27.0507666666667,25.0125333333333,392.893,142.2670175,0,0,0,1445.5,969911421.394181,NA,-88,0,135.884775633632
"293",1971,"LBN",0,0,2353555,9.07908666666667,17.7108666666667,22.9373,12.2220566666667,174.559,58.6290166666667,0,0,0,871.5,NA,NA,5,1,NA
"294",1971,"LBR",0,0,1454198,25.4103666666667,25.4022,23.5875666666667,24.6783333333333,408.533,194.125241666667,0,0,0,1234.6,NA,NA,-6,87,NA
"295",1971,"LSO",0,0,1054453,17.1915333333333,9.55759333333333,9.13421666666667,15.1605,129.973,57.1316166666667,0,0,0,622.8,76482102.9082774,NA,-9,1,72.5324911667731
"296",1971,"MAC",0,0,248739,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
"297",1971,"MAR",0,0,16347198,10.6088733333333,16.9637,24.2774666666667,13.7109666666667,94.0578,34.3842783333333,0,0,0,1142.6,4356633663.36634,4.155352068,-9,6,266.506447365863
"298",1971,"MEX",0,0,53718724,17.1064,22.6913666666667,23.8037666666667,18.0573333333333,161.986,63.5610133333333,0,0,0,1530,3.92e+10,5.469021897,-6,41,729.726938413504
"299",1971,"MOZ",0,0,9375144,25.3821,21.9192,21.4585,25.2103333333333,269.473,83.9362858333333,0,0,0,941.1,NA,NA,NA,NA,NA
"300",1971,"MWI",0,0,4728703,22.7041666666667,20.0146666666667,19.9294666666667,23.727,303.569,89.0598975,0,0,0,1133.4,365386929.835119,NA,-9,7,77.2700103675615
"301",1971,"NAM",0,0,804157,23.3008333333333,17.3799666666667,16.0696,22.4541,122.671,25.5683216666667,0,0,0,343.5,NA,NA,NA,NA,NA
